species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-005875,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,stypopodium zonale,Stypopodium zonale,SPECIES,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Stypopodium,GBIF; OBIS,GBIF Backbone:3200586.0; WoRMS/OBIS:145392,18,8,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005876,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,suberea flavolivescens,Suberea flavolivescens,Species,Animalia,Porifera,Demospongiae,Verongiida,Aplysinellidae,Suberea,OBIS,WoRMS/OBIS:867875,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005877,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,subeucalanus pileatus,Subeucalanus pileatus,Species,Animalia,Arthropoda,Copepoda,Calanoida,Subeucalanidae,Subeucalanus,OBIS,WoRMS/OBIS:104547,10,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005878,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,suessiaceae,Suessiaceae,FAMILY,Chromista,Myzozoa,Dinophyceae,Suessiales,Suessiaceae,,GBIF; OBIS,GBIF Backbone:8225464.0; WoRMS/OBIS:231813,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005879,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sula brisson 1760,"Sula Brisson, 1760",GENUS,Animalia,Chordata,Aves,Suliformes,Sulidae,Sula,GBIF,GBIF Backbone:2480966.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005882,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sula sula dactylatra,Sula Sula dactylatra,species,Animalia,Chordata,Aves,Suliformes,Sulidae,Sula,SNIB,SNIB/CONABIO valid taxonomy:sula sula dactylatra,11,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005880,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sula dactylatra,Sula dactylatra,SPECIES,Animalia,Chordata,Aves,Suliformes,Sulidae,Sula,GBIF; Naturalista,GBIF Backbone:2480967.0; Naturalista/iNaturalist taxonomy:3788,17,10,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005881,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sula leucogaster,Sula leucogaster,species,Animalia,Chordata,Aves,Suliformes,Sulidae,Sula,GBIF; Naturalista,GBIF Backbone:2480975.0; Naturalista/iNaturalist taxonomy:3797,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_Naturalista.xlsx,,,,,,,coordinate_uncertainty_gt_10km; possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005885,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulculeolaria sulculeolaria chuni,Sulculeolaria Sulculeolaria chuni,species,Animalia,Cnidaria,Hydrozoa,Calycophorae,Diphyidae,Sulculeolaria,SNIB,SNIB/CONABIO valid taxonomy:sulculeolaria sulculeolaria chuni,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005886,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulculeolaria sulculeolaria quadrivalvis,Sulculeolaria Sulculeolaria quadrivalvis,species,Animalia,Cnidaria,Hydrozoa,Calycophorae,Diphyidae,Sulculeolaria,SNIB,SNIB/CONABIO valid taxonomy:sulculeolaria sulculeolaria quadrivalvis,10,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005887,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulculeolaria sulculeolaria turgida,Sulculeolaria Sulculeolaria turgida,species,Animalia,Cnidaria,Hydrozoa,Calycophorae,Diphyidae,Sulculeolaria,SNIB,SNIB/CONABIO valid taxonomy:sulculeolaria sulculeolaria turgida,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005883,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulculeolaria chuni,Sulculeolaria chuni,SPECIES,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Sulculeolaria,GBIF,GBIF Backbone:2264803.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005884,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulculeolaria quadrivalvis,Sulculeolaria quadrivalvis,SPECIES,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Sulculeolaria,GBIF; OBIS,GBIF Backbone:2264802.0; WoRMS/OBIS:135447,17,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005888,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulculeolaria turgida,Sulculeolaria turgida,SPECIES,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Sulculeolaria,GBIF,GBIF Backbone:2264808.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005889,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulfitobacter,Sulfitobacter,Genus,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,OBIS,WoRMS/OBIS:562097,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005890,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sulfitobacter sorokin 1996,"Sulfitobacter Sorokin, 1996",GENUS,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,GBIF,GBIF Backbone:9582406.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005891,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,sundstroemia setigera,Sundstroemia setigera,SPECIES,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Sundstroemia,GBIF,GBIF Backbone:11464313.0,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005893,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,supplanaxis supplanaxis nucleus,Supplanaxis Supplanaxis nucleus,species,Animalia,Mollusca,Gastropoda,No Asignado,Planaxidae,Supplanaxis,SNIB,SNIB/CONABIO valid taxonomy:supplanaxis supplanaxis nucleus,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005892,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,supplanaxis nucleus,Supplanaxis nucleus,SPECIES,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Planaxidae,Supplanaxis,GBIF; OBIS,GBIF Backbone:2299216.0; WoRMS/OBIS:419533,4,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005895,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,suriana suriana maritima,Suriana Suriana maritima,species,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Suriana,SNIB,SNIB/CONABIO valid taxonomy:suriana suriana maritima,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-005894,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,suriana maritima,Suriana maritima,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Suriana,GBIF,GBIF Backbone:2986073.0,13,12,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005896,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,suturocythara suturocythara apocrypha,Suturocythara Suturocythara apocrypha,species,Animalia,Mollusca,Gastropoda,Neogastropoda,Turridae,Suturocythara,SNIB,SNIB/CONABIO valid taxonomy:suturocythara suturocythara apocrypha,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005898,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,svenzea svenzea flava,Svenzea Svenzea flava,species,Animalia,Porifera,Demospongiae,Scopalinida,Scopalinidae,Svenzea,SNIB,SNIB/CONABIO valid taxonomy:svenzea svenzea flava,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005899,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,svenzea svenzea tubulosa,Svenzea Svenzea tubulosa,species,Animalia,Porifera,Demospongiae,Scopalinida,Scopalinidae,Svenzea,SNIB,SNIB/CONABIO valid taxonomy:svenzea svenzea tubulosa,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005900,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,svenzea svenzea zeai,Svenzea Svenzea zeai,species,Animalia,Porifera,Demospongiae,Scopalinida,Scopalinidae,Svenzea,SNIB,SNIB/CONABIO valid taxonomy:svenzea svenzea zeai,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005897,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,svenzea flava,Svenzea flava,SPECIES,Animalia,Porifera,Demospongiae,Scopalinida,Scopalinidae,Svenzea,GBIF; OBIS,GBIF Backbone:2249253.0; WoRMS/OBIS:165716,6,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005901,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,svenzea tubulosa,Svenzea tubulosa,Species,Animalia,Porifera,Demospongiae,Scopalinida,Scopalinidae,Svenzea,GBIF; OBIS,GBIF Backbone:4350900.0; WoRMS/OBIS:404012,7,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005902,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,svenzea zeai,Svenzea zeai,SPECIES,Animalia,Porifera,Demospongiae,Scopalinida,Scopalinidae,Svenzea,GBIF; OBIS,GBIF Backbone:2249250.0; WoRMS/OBIS:165717,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005903,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium,Syacium,Genus,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Syacium,OBIS; SNIB,WoRMS/OBIS:158875; SNIB/CONABIO valid taxonomy:syacium,5,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005907,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium ranzani 1842,"Syacium Ranzani, 1842",GENUS,Animalia,Chordata,,Pleuronectiformes,Paralichthyidae,Syacium,GBIF,GBIF Backbone:2408758.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005908,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium syacium gunteri,Syacium Syacium gunteri,species,Animalia,Chordata,Actinopteri,Carangiformes,Cyclopsettidae,Syacium,SNIB,SNIB/CONABIO valid taxonomy:syacium syacium gunteri,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-005909,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium syacium micrurum,Syacium Syacium micrurum,species,Animalia,Chordata,Actinopteri,Carangiformes,Cyclopsettidae,Syacium,SNIB,SNIB/CONABIO valid taxonomy:syacium syacium micrurum,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-005910,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium syacium papillosum,Syacium Syacium papillosum,species,Animalia,Chordata,Actinopteri,Carangiformes,Cyclopsettidae,Syacium,SNIB,SNIB/CONABIO valid taxonomy:syacium syacium papillosum,16,16,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-005904,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium gunteri,Syacium gunteri,Species,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Syacium,GBIF; OBIS,GBIF Backbone:2408787.0; WoRMS/OBIS:275839,15,13,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005905,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium micrurum,Syacium micrurum,SPECIES,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Syacium,GBIF; OBIS,GBIF Backbone:2408764.0; WoRMS/OBIS:158877,8,7,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005906,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syacium papillosum,Syacium papillosum,Species,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Syacium,GBIF; OBIS,GBIF Backbone:2408759.0; WoRMS/OBIS:158878,39,38,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,native,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005911,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis,Syllis,,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis,6,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005917,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis lamarck 1818,"Syllis Lamarck, 1818",GENUS,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:10708099.0,6,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005920,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis syllis alosae,Syllis Syllis alosae,species,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis syllis alosae,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005921,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis syllis armillaris,Syllis Syllis armillaris,species,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis syllis armillaris,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005922,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis syllis corallicola,Syllis Syllis corallicola,species,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis syllis corallicola,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005923,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis syllis cornuta,Syllis Syllis cornuta,species,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis syllis cornuta,7,7,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005924,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis syllis gracilis,Syllis Syllis gracilis,species,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis syllis gracilis,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005925,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis syllis mexicana,Syllis Syllis mexicana,species,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis syllis mexicana,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005926,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis syllis ortizi,Syllis Syllis ortizi,species,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,SNIB,SNIB/CONABIO valid taxonomy:syllis syllis ortizi,5,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005912,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis alosae,Syllis alosae,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:5194562.0,5,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005913,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis armillaris,Syllis armillaris,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:5194687.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005914,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis corallicola,Syllis corallicola,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:5194525.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005915,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis cornuta,Syllis cornuta,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:8266409.0,7,7,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005916,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis gracilis,Syllis gracilis,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:5194622.0,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005918,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis mexicana,Syllis mexicana,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:7752316.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005919,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,syllis ortizi,Syllis ortizi,SPECIES,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,GBIF,GBIF Backbone:5194574.0,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005927,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symbiodiniaceae,Symbiodiniaceae,FAMILY,Chromista,Myzozoa,Dinophyceae,Suessiales,Symbiodiniaceae,,GBIF; OBIS,GBIF Backbone:8050779.0; WoRMS/OBIS:109445,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005929,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symbolophorus symbolophorus rufinus,Symbolophorus Symbolophorus rufinus,species,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Symbolophorus,SNIB,SNIB/CONABIO valid taxonomy:symbolophorus symbolophorus rufinus,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-005928,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symbolophorus rufinus,Symbolophorus rufinus,SPECIES,Animalia,Chordata,,Myctophiformes,Myctophidae,Symbolophorus,GBIF,GBIF Backbone:2406150.0,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005930,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symethis symethis variolosa,Symethis Symethis variolosa,species,Animalia,Arthropoda,Malacostraca,Decapoda,Raninidae,Symethis,SNIB,SNIB/CONABIO valid taxonomy:symethis symethis variolosa,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005931,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symethis variolosa,Symethis variolosa,SPECIES,Animalia,Arthropoda,Malacostraca,Decapoda,Raninidae,Symethis,GBIF,GBIF Backbone:2226023.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005933,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symmetroscyphus symmetroscyphus intermedius,Symmetroscyphus Symmetroscyphus intermedius,species,Animalia,Cnidaria,Hydrozoa,Macrocolonia,Thyroscyphidae,Symmetroscyphus,SNIB,SNIB/CONABIO valid taxonomy:symmetroscyphus symmetroscyphus intermedius,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-005932,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symmetroscyphus intermedius,Symmetroscyphus intermedius,SPECIES,Animalia,Cnidaria,Hydrozoa,Leptothecata,Thyroscyphidae,Symmetroscyphus,GBIF; OBIS,GBIF Backbone:2268056.0; WoRMS/OBIS:291156,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-005943,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,symphurus symphurus civitatum,Symphurus Symphurus civitatum,species,Animalia,Chordata,Actinopteri,Carangiformes,Cynoglossidae,Symphurus,SNIB,SNIB/CONABIO valid taxonomy:symphurus symphurus civitatum,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC) (En IUCN Red List 2025-1 como Symphurus civitatium.),,,,,,source_authority_resolved,source_traceable
