species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-012288,RBBK,Reserva de la Biosfera Balam Kú,tinamus tinamus major,Tinamus Tinamus major,species,Animalia,Chordata,Aves,Tinamiformes,Tinamidae,Tinamus,SNIB,SNIB/CONABIO valid taxonomy:tinamus tinamus major,8,7,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,Amenazada (A),Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012287,RBBK,Reserva de la Biosfera Balam Kú,tinamus major,Tinamus major,SPECIES,Animalia,Chordata,Aves,Tinamiformes,Tinamidae,Tinamus,GBIF,GBIF Backbone:2477630.0,6,4,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012289,RBBK,Reserva de la Biosfera Balam Kú,tineidae,Tineidae,,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,,Naturalista,Naturalista/iNaturalist taxonomy:124262.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012290,RBBK,Reserva de la Biosfera Balam Kú,tirumala petiverana,Tirumala petiverana,SUBSPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Tirumala,GBIF,GBIF Backbone:8727750.0,168,8,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012292,RBBK,Reserva de la Biosfera Balam Kú,tithonia tithonia diversifolia,Tithonia Tithonia diversifolia,species,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tithonia,SNIB,SNIB/CONABIO valid taxonomy:tithonia tithonia diversifolia,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012291,RBBK,Reserva de la Biosfera Balam Kú,tithonia diversifolia,Tithonia diversifolia,species,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,,Naturalista,Naturalista/iNaturalist taxonomy:132451.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012293,RBBK,Reserva de la Biosfera Balam Kú,tityra,Tityra,,Animalia,Chordata,Aves,Passeriformes,Tityridae,Tityra,SNIB,SNIB/CONABIO valid taxonomy:tityra,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012296,RBBK,Reserva de la Biosfera Balam Kú,tityra tityra inquisitor,Tityra Tityra inquisitor,species,Animalia,Chordata,Aves,Passeriformes,Tityridae,Tityra,SNIB,SNIB/CONABIO valid taxonomy:tityra tityra inquisitor,12,11,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012297,RBBK,Reserva de la Biosfera Balam Kú,tityra tityra inquisitor fraserii subespecie,Tityra Tityra inquisitor fraserii subespecie,species,Animalia,Chordata,Aves,Passeriformes,Tityridae,Tityra,SNIB,SNIB/CONABIO valid taxonomy:tityra tityra inquisitor fraserii subespecie,4,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-012298,RBBK,Reserva de la Biosfera Balam Kú,tityra tityra semifasciata,Tityra Tityra semifasciata,species,Animalia,Chordata,Aves,Passeriformes,Tityridae,Tityra,SNIB,SNIB/CONABIO valid taxonomy:tityra tityra semifasciata,121,90,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate; coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-012299,RBBK,Reserva de la Biosfera Balam Kú,tityra tityra semifasciata personata subespecie,Tityra Tityra semifasciata personata subespecie,species,Animalia,Chordata,Aves,Passeriformes,Tityridae,Tityra,SNIB,SNIB/CONABIO valid taxonomy:tityra tityra semifasciata personata subespecie,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-012294,RBBK,Reserva de la Biosfera Balam Kú,tityra inquisitor,Tityra inquisitor,SPECIES,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Tityra,GBIF,GBIF Backbone:2486476.0,18,13,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012295,RBBK,Reserva de la Biosfera Balam Kú,tityra semifasciata,Tityra semifasciata,SPECIES,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Tityra,GBIF; Naturalista,GBIF Backbone:2486467.0; Naturalista/iNaturalist taxonomy:8834.0,173,86,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,native,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012302,RBBK,Reserva de la Biosfera Balam Kú,tlalocohyla tlalocohyla loquax,Tlalocohyla Tlalocohyla loquax,species,Animalia,Chordata,Amphibia,Anura,Hylidae,Tlalocohyla,SNIB,SNIB/CONABIO valid taxonomy:tlalocohyla tlalocohyla loquax,9,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012303,RBBK,Reserva de la Biosfera Balam Kú,tlalocohyla tlalocohyla picta,Tlalocohyla Tlalocohyla picta,species,Animalia,Chordata,Amphibia,Anura,Hylidae,Tlalocohyla,SNIB,SNIB/CONABIO valid taxonomy:tlalocohyla tlalocohyla picta,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-012300,RBBK,Reserva de la Biosfera Balam Kú,tlalocohyla loquax,Tlalocohyla loquax,SPECIES,Animalia,Chordata,Amphibia,Anura,Hylidae,Tlalocohyla,GBIF; Naturalista,GBIF Backbone:2428279.0; Naturalista/iNaturalist taxonomy:67241.0,9,5,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012301,RBBK,Reserva de la Biosfera Balam Kú,tlalocohyla picta,Tlalocohyla picta,SPECIES,Animalia,Chordata,Amphibia,Anura,Hylidae,Tlalocohyla,GBIF; Naturalista,GBIF Backbone:2428277.0; Naturalista/iNaturalist taxonomy:67242.0,2,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012304,RBBK,Reserva de la Biosfera Balam Kú,tliltocatl,Tliltocatl,,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,,Naturalista,Naturalista/iNaturalist taxonomy:1042036.0,3,3,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012305,RBBK,Reserva de la Biosfera Balam Kú,tliltocatl epicureanus,Tliltocatl epicureanus,species,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,Tliltocatl,GBIF; Naturalista,GBIF Backbone:11470030.0; Naturalista/iNaturalist taxonomy:1042039.0,3,3,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-012306,RBBK,Reserva de la Biosfera Balam Kú,tliltocatl vagans,Tliltocatl vagans,species,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,Tliltocatl,GBIF; Naturalista,GBIF Backbone:11844032.0; Naturalista/iNaturalist taxonomy:1042050.0,18,18,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-012308,RBBK,Reserva de la Biosfera Balam Kú,tmolus tmolus echion,Tmolus Tmolus echion,species,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Tmolus,SNIB,SNIB/CONABIO valid taxonomy:tmolus tmolus echion,9,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012307,RBBK,Reserva de la Biosfera Balam Kú,tmolus echion,Tmolus echion,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Tmolus,GBIF,GBIF Backbone:1921123.0,9,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012310,RBBK,Reserva de la Biosfera Balam Kú,todirostrum todirostrum cinereum,Todirostrum Todirostrum cinereum,species,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Todirostrum,SNIB,SNIB/CONABIO valid taxonomy:todirostrum todirostrum cinereum,4,4,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-012309,RBBK,Reserva de la Biosfera Balam Kú,todirostrum cinereum,Todirostrum cinereum,SPECIES,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Todirostrum,GBIF,GBIF Backbone:2483274.0,4,3,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012312,RBBK,Reserva de la Biosfera Balam Kú,tolmomyias tolmomyias sulphurescens,Tolmomyias Tolmomyias sulphurescens,species,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tolmomyias,SNIB,SNIB/CONABIO valid taxonomy:tolmomyias tolmomyias sulphurescens,149,110,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012313,RBBK,Reserva de la Biosfera Balam Kú,tolmomyias tolmomyias sulphurescens cinereiceps subespecie,Tolmomyias Tolmomyias sulphurescens cinereiceps subespecie,species,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tolmomyias,SNIB,SNIB/CONABIO valid taxonomy:tolmomyias tolmomyias sulphurescens cinereiceps subespecie,27,19,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012311,RBBK,Reserva de la Biosfera Balam Kú,tolmomyias sulphurescens,Tolmomyias sulphurescens,SPECIES,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tolmomyias,GBIF; Naturalista,GBIF Backbone:2482882.0; Naturalista/iNaturalist taxonomy:16567.0,249,105,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,native,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012315,RBBK,Reserva de la Biosfera Balam Kú,torvochrimnus torvochrimnus poeyi,Torvochrimnus Torvochrimnus poeyi,species,Animalia,Arthropoda,Insecta,Hemiptera,Lygaeidae,Torvochrimnus,SNIB,SNIB/CONABIO valid taxonomy:torvochrimnus torvochrimnus poeyi,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012314,RBBK,Reserva de la Biosfera Balam Kú,torvochrimnus poeyi,Torvochrimnus poeyi,SPECIES,Animalia,Arthropoda,Insecta,Hemiptera,Lygaeidae,Torvochrimnus,GBIF,GBIF Backbone:8764768.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012317,RBBK,Reserva de la Biosfera Balam Kú,tournefortia tournefortia acutiflora,Tournefortia Tournefortia acutiflora,species,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Tournefortia,SNIB,SNIB/CONABIO valid taxonomy:tournefortia tournefortia acutiflora,3,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-012318,RBBK,Reserva de la Biosfera Balam Kú,tournefortia tournefortia elongata,Tournefortia Tournefortia elongata,species,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Tournefortia,SNIB,SNIB/CONABIO valid taxonomy:tournefortia tournefortia elongata,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-012319,RBBK,Reserva de la Biosfera Balam Kú,tournefortia tournefortia umbellata,Tournefortia Tournefortia umbellata,species,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Tournefortia,SNIB,SNIB/CONABIO valid taxonomy:tournefortia tournefortia umbellata,5,5,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,Endémica,,,source_authority_resolved,source_traceable
SP-012316,RBBK,Reserva de la Biosfera Balam Kú,tournefortia elongata,Tournefortia elongata,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Tournefortia,GBIF,GBIF Backbone:4065633.0,1,1,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012320,RBBK,Reserva de la Biosfera Balam Kú,tournefortia umbellata,Tournefortia umbellata,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Tournefortia,GBIF,GBIF Backbone:4063713.0,4,4,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012322,RBBK,Reserva de la Biosfera Balam Kú,toxicodendron toxicodendron radicans,Toxicodendron Toxicodendron radicans,species,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Toxicodendron,SNIB,SNIB/CONABIO valid taxonomy:toxicodendron toxicodendron radicans,7,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012321,RBBK,Reserva de la Biosfera Balam Kú,toxicodendron radicans,Toxicodendron radicans,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Toxicodendron,GBIF,GBIF Backbone:3190628.0,7,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012324,RBBK,Reserva de la Biosfera Balam Kú,toxomerus toxomerus pulchellus,Toxomerus Toxomerus pulchellus,species,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,SNIB,SNIB/CONABIO valid taxonomy:toxomerus toxomerus pulchellus,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012323,RBBK,Reserva de la Biosfera Balam Kú,toxomerus pulchellus,Toxomerus pulchellus,species,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,,Naturalista,Naturalista/iNaturalist taxonomy:340030.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012325,RBBK,Reserva de la Biosfera Balam Kú,toxonprucha,Toxonprucha,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,,Naturalista,Naturalista/iNaturalist taxonomy:322537.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012327,RBBK,Reserva de la Biosfera Balam Kú,trachemys trachemys scripta,Trachemys Trachemys scripta,species,Animalia,Chordata,Reptilia,Testudines,Emydidae,Trachemys,SNIB,SNIB/CONABIO valid taxonomy:trachemys trachemys scripta,4,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012328,RBBK,Reserva de la Biosfera Balam Kú,trachemys trachemys scripta elegans subespecie,Trachemys Trachemys scripta elegans subespecie,species,Animalia,Chordata,Reptilia,Testudines,Emydidae,Trachemys,SNIB,SNIB/CONABIO valid taxonomy:trachemys trachemys scripta elegans subespecie,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,Sujeta a protección especial (Pr),Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-012329,RBBK,Reserva de la Biosfera Balam Kú,trachemys trachemys venusta,Trachemys Trachemys venusta,species,Animalia,Chordata,Reptilia,Testudines,Emydidae,Trachemys,SNIB,SNIB/CONABIO valid taxonomy:trachemys trachemys venusta,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012330,RBBK,Reserva de la Biosfera Balam Kú,trachemys trachemys venusta venusta subespecie,Trachemys Trachemys venusta venusta subespecie,species,Animalia,Chordata,Reptilia,Testudines,Emydidae,Trachemys,SNIB,SNIB/CONABIO valid taxonomy:trachemys trachemys venusta venusta subespecie,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-012326,RBBK,Reserva de la Biosfera Balam Kú,trachemys scripta,Trachemys scripta,SPECIES,Animalia,Chordata,Testudines,Testudines,Emydidae,Trachemys,GBIF; Naturalista,GBIF Backbone:2443002.0; Naturalista/iNaturalist taxonomy:51271.0,8,5,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012331,RBBK,Reserva de la Biosfera Balam Kú,trachemys venusta,Trachemys venusta,species,Animalia,Chordata,Reptilia,Testudines,Emydidae,Trachemys,GBIF; Naturalista,GBIF Backbone:2443040.0; Naturalista/iNaturalist taxonomy:39783.0; Naturalista/iNaturalist taxonomy:116230.0,7,7,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,coordinate_uncertainty_gt_10km,source_authority_resolved,source_traceable
SP-012332,RBBK,Reserva de la Biosfera Balam Kú,tracheophyta,Tracheophyta,,Plantae,Tracheophyta,,,,,Naturalista,Naturalista/iNaturalist taxonomy:211194.0,2,2,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012334,RBBK,Reserva de la Biosfera Balam Kú,trachops trachops cirrhosus,Trachops Trachops cirrhosus,species,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Trachops,SNIB,SNIB/CONABIO valid taxonomy:trachops trachops cirrhosus,3,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012333,RBBK,Reserva de la Biosfera Balam Kú,trachops cirrhosus,Trachops cirrhosus,SPECIES,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Trachops,GBIF,GBIF Backbone:2433300.0,4,3,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012335,RBBK,Reserva de la Biosfera Balam Kú,trachycephalus trachycephalus vermiculatus,Trachycephalus Trachycephalus vermiculatus,,,,,,Hylidae,Trachycephalus,SNIB,SNIB/CONABIO valid taxonomy:trachycephalus trachycephalus vermiculatus,5,5,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012336,RBBK,Reserva de la Biosfera Balam Kú,trachycephalus typhonius,Trachycephalus typhonius,,Animalia,Chordata,Amphibia,Anura,Hylidae,,Naturalista,Naturalista/iNaturalist taxonomy:1663545.0,5,5,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012337,RBBK,Reserva de la Biosfera Balam Kú,tradescantia,Tradescantia,,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,,Naturalista,Naturalista/iNaturalist taxonomy:49145.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012339,RBBK,Reserva de la Biosfera Balam Kú,tradescantia tradescantia spathacea,Tradescantia Tradescantia spathacea,species,Plantae,Tracheophyta,Magnoliopsida,Commelinales,Commelinaceae,Tradescantia,SNIB,SNIB/CONABIO valid taxonomy:tradescantia tradescantia spathacea,23,8,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012340,RBBK,Reserva de la Biosfera Balam Kú,tradescantia tradescantia zebrina,Tradescantia Tradescantia zebrina,species,Plantae,Tracheophyta,Magnoliopsida,Commelinales,Commelinaceae,Tradescantia,SNIB,SNIB/CONABIO valid taxonomy:tradescantia tradescantia zebrina,3,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012338,RBBK,Reserva de la Biosfera Balam Kú,tradescantia spathacea,Tradescantia spathacea,SPECIES,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,GBIF; Naturalista,GBIF Backbone:2765230.0; Naturalista/iNaturalist taxonomy:169878.0,14,9,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-012341,RBBK,Reserva de la Biosfera Balam Kú,tradescantia zebrina,Tradescantia zebrina,species,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,GBIF; Naturalista,GBIF Backbone:2765359.0; Naturalista/iNaturalist taxonomy:169883.0,4,4,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx; Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012342,RBBK,Reserva de la Biosfera Balam Kú,tradescantieae,Tradescantieae,,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,,Naturalista,Naturalista/iNaturalist taxonomy:1276252.0,1,1,Insumos/RB Balam Kú/BalamKu_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012343,RBBK,Reserva de la Biosfera Balam Kú,tragia,Tragia,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Tragia,SNIB,SNIB/CONABIO valid taxonomy:tragia,1,1,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012345,RBBK,Reserva de la Biosfera Balam Kú,tragia plum. ex l.,Tragia Plum. ex L.,GENUS,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Tragia,GBIF,GBIF Backbone:3061520,2,2,Insumos/RB Balam Kú/BalamKu_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012346,RBBK,Reserva de la Biosfera Balam Kú,tragia tragia mexicana,Tragia Tragia mexicana,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Tragia,SNIB,SNIB/CONABIO valid taxonomy:tragia tragia mexicana,2,2,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-012347,RBBK,Reserva de la Biosfera Balam Kú,tragia tragia nepetifolia,Tragia Tragia nepetifolia,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Tragia,SNIB,SNIB/CONABIO valid taxonomy:tragia tragia nepetifolia,3,3,Insumos/RB Balam Kú/BalamKu_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
